kind,id,name,canonical_movement,image_status,image_priority,batch_id,sheet_asset_reference,zip_relative_path,alt_text_draft,matt_approved,file_exists,bytes,approval_scope,hold_reason
fit,SST-FIT-0176-V04,Dumbbell reverse lunge — Higher repetitions,dumbbell-reverse-lunge,v3_cast_kit_draft_regen_flagged,P1,FIT300-08,fit_v3/dumbbell-reverse-lunge/dumbbell-reverse-lunge__triptych.png,fit_v3/dumbbell-reverse-lunge/dumbbell-reverse-lunge__triptych.png,Adult man demonstrating dumbbell reverse lunge.,Pending,true,209324,Held for regeneration,Still forward lunge after retries
fit,SST-FIT-0176-V05,Dumbbell reverse lunge — Slow return,dumbbell-reverse-lunge,v3_cast_kit_draft_regen_flagged,P1,FIT300-08,fit_v3/dumbbell-reverse-lunge/dumbbell-reverse-lunge__triptych.png,fit_v3/dumbbell-reverse-lunge/dumbbell-reverse-lunge__triptych.png,Adult man demonstrating dumbbell reverse lunge.,Pending,true,209324,Held for regeneration,Still forward lunge after retries
fit,SST-FIT-0176-V06,Dumbbell reverse lunge — Short session,dumbbell-reverse-lunge,v3_cast_kit_draft_regen_flagged,P1,FIT300-08,fit_v3/dumbbell-reverse-lunge/dumbbell-reverse-lunge__triptych.png,fit_v3/dumbbell-reverse-lunge/dumbbell-reverse-lunge__triptych.png,Adult man demonstrating dumbbell reverse lunge.,Pending,true,209324,Held for regeneration,Still forward lunge after retries
fit,SST-FIT-0177-V01,Dumbbell split squat — Technique practice,dumbbell-split-squat,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-split-squat/dumbbell-split-squat__triptych.png,fit_v3/dumbbell-split-squat/dumbbell-split-squat__triptych.png,Adult man demonstrating dumbbell split squat.,Approved,true,184161,Bulk visual approval; preview rollout only,
fit,SST-FIT-0177-V02,Dumbbell split squat — Standard sets,dumbbell-split-squat,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-split-squat/dumbbell-split-squat__triptych.png,fit_v3/dumbbell-split-squat/dumbbell-split-squat__triptych.png,Adult man demonstrating dumbbell split squat.,Approved,true,184161,Bulk visual approval; preview rollout only,
fit,SST-FIT-0177-V03,Dumbbell split squat — Additional set,dumbbell-split-squat,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-split-squat/dumbbell-split-squat__triptych.png,fit_v3/dumbbell-split-squat/dumbbell-split-squat__triptych.png,Adult man demonstrating dumbbell split squat.,Approved,true,184161,Bulk visual approval; preview rollout only,
fit,SST-FIT-0177-V04,Dumbbell split squat — Higher repetitions,dumbbell-split-squat,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-split-squat/dumbbell-split-squat__triptych.png,fit_v3/dumbbell-split-squat/dumbbell-split-squat__triptych.png,Adult man demonstrating dumbbell split squat.,Approved,true,184161,Bulk visual approval; preview rollout only,
fit,SST-FIT-0177-V05,Dumbbell split squat — Slow return,dumbbell-split-squat,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-split-squat/dumbbell-split-squat__triptych.png,fit_v3/dumbbell-split-squat/dumbbell-split-squat__triptych.png,Adult man demonstrating dumbbell split squat.,Approved,true,184161,Bulk visual approval; preview rollout only,
fit,SST-FIT-0177-V06,Dumbbell split squat — Short session,dumbbell-split-squat,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-split-squat/dumbbell-split-squat__triptych.png,fit_v3/dumbbell-split-squat/dumbbell-split-squat__triptych.png,Adult man demonstrating dumbbell split squat.,Approved,true,184161,Bulk visual approval; preview rollout only,
fit,SST-FIT-0178-V01,Dumbbell step-up — Technique practice,dumbbell-step-up,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-step-up/dumbbell-step-up__triptych.png,fit_v3/dumbbell-step-up/dumbbell-step-up__triptych.png,Adult man demonstrating dumbbell step-up.,Approved,true,632996,Bulk visual approval; preview rollout only,
fit,SST-FIT-0178-V02,Dumbbell step-up — Standard sets,dumbbell-step-up,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-step-up/dumbbell-step-up__triptych.png,fit_v3/dumbbell-step-up/dumbbell-step-up__triptych.png,Adult man demonstrating dumbbell step-up.,Approved,true,632996,Bulk visual approval; preview rollout only,
fit,SST-FIT-0178-V03,Dumbbell step-up — Additional set,dumbbell-step-up,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-step-up/dumbbell-step-up__triptych.png,fit_v3/dumbbell-step-up/dumbbell-step-up__triptych.png,Adult man demonstrating dumbbell step-up.,Approved,true,632996,Bulk visual approval; preview rollout only,
fit,SST-FIT-0178-V04,Dumbbell step-up — Higher repetitions,dumbbell-step-up,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-step-up/dumbbell-step-up__triptych.png,fit_v3/dumbbell-step-up/dumbbell-step-up__triptych.png,Adult man demonstrating dumbbell step-up.,Approved,true,632996,Bulk visual approval; preview rollout only,
fit,SST-FIT-0178-V05,Dumbbell step-up — Slow return,dumbbell-step-up,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-step-up/dumbbell-step-up__triptych.png,fit_v3/dumbbell-step-up/dumbbell-step-up__triptych.png,Adult man demonstrating dumbbell step-up.,Approved,true,632996,Bulk visual approval; preview rollout only,
fit,SST-FIT-0178-V06,Dumbbell step-up — Short session,dumbbell-step-up,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-step-up/dumbbell-step-up__triptych.png,fit_v3/dumbbell-step-up/dumbbell-step-up__triptych.png,Adult man demonstrating dumbbell step-up.,Approved,true,632996,Bulk visual approval; preview rollout only,
fit,SST-FIT-0179-V01,Dumbbell lateral lunge — Technique practice,dumbbell-lateral-lunge,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-lateral-lunge/dumbbell-lateral-lunge__triptych.png,fit_v3/dumbbell-lateral-lunge/dumbbell-lateral-lunge__triptych.png,Adult man demonstrating dumbbell lateral lunge.,Approved,true,156616,Bulk visual approval; preview rollout only,
fit,SST-FIT-0179-V02,Dumbbell lateral lunge — Standard sets,dumbbell-lateral-lunge,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-lateral-lunge/dumbbell-lateral-lunge__triptych.png,fit_v3/dumbbell-lateral-lunge/dumbbell-lateral-lunge__triptych.png,Adult man demonstrating dumbbell lateral lunge.,Approved,true,156616,Bulk visual approval; preview rollout only,
fit,SST-FIT-0179-V03,Dumbbell lateral lunge — Additional set,dumbbell-lateral-lunge,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-lateral-lunge/dumbbell-lateral-lunge__triptych.png,fit_v3/dumbbell-lateral-lunge/dumbbell-lateral-lunge__triptych.png,Adult man demonstrating dumbbell lateral lunge.,Approved,true,156616,Bulk visual approval; preview rollout only,
fit,SST-FIT-0179-V04,Dumbbell lateral lunge — Higher repetitions,dumbbell-lateral-lunge,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-lateral-lunge/dumbbell-lateral-lunge__triptych.png,fit_v3/dumbbell-lateral-lunge/dumbbell-lateral-lunge__triptych.png,Adult man demonstrating dumbbell lateral lunge.,Approved,true,156616,Bulk visual approval; preview rollout only,
fit,SST-FIT-0179-V05,Dumbbell lateral lunge — Slow return,dumbbell-lateral-lunge,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-lateral-lunge/dumbbell-lateral-lunge__triptych.png,fit_v3/dumbbell-lateral-lunge/dumbbell-lateral-lunge__triptych.png,Adult man demonstrating dumbbell lateral lunge.,Approved,true,156616,Bulk visual approval; preview rollout only,
fit,SST-FIT-0179-V06,Dumbbell lateral lunge — Short session,dumbbell-lateral-lunge,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-lateral-lunge/dumbbell-lateral-lunge__triptych.png,fit_v3/dumbbell-lateral-lunge/dumbbell-lateral-lunge__triptych.png,Adult man demonstrating dumbbell lateral lunge.,Approved,true,156616,Bulk visual approval; preview rollout only,
fit,SST-FIT-0180-V01,Dumbbell glute bridge — Technique practice,dumbbell-glute-bridge,v3_cast_kit_draft,P0,FIT300-08,fit_v3/dumbbell-glute-bridge/dumbbell-glute-bridge__triptych.png,fit_v3/dumbbell-glute-bridge/dumbbell-glute-bridge__triptych.png,Adult man demonstrating dumbbell glute bridge.,Approved,true,166356,Bulk visual approval; preview rollout only,
fit,SST-FIT-0180-V02,Dumbbell glute bridge — Standard sets,dumbbell-glute-bridge,v3_cast_kit_draft,P0,FIT300-08,fit_v3/dumbbell-glute-bridge/dumbbell-glute-bridge__triptych.png,fit_v3/dumbbell-glute-bridge/dumbbell-glute-bridge__triptych.png,Adult man demonstrating dumbbell glute bridge.,Approved,true,166356,Bulk visual approval; preview rollout only,
fit,SST-FIT-0180-V03,Dumbbell glute bridge — Additional set,dumbbell-glute-bridge,v3_cast_kit_draft,P0,FIT300-08,fit_v3/dumbbell-glute-bridge/dumbbell-glute-bridge__triptych.png,fit_v3/dumbbell-glute-bridge/dumbbell-glute-bridge__triptych.png,Adult man demonstrating dumbbell glute bridge.,Approved,true,166356,Bulk visual approval; preview rollout only,
fit,SST-FIT-0180-V04,Dumbbell glute bridge — Higher repetitions,dumbbell-glute-bridge,v3_cast_kit_draft,P0,FIT300-08,fit_v3/dumbbell-glute-bridge/dumbbell-glute-bridge__triptych.png,fit_v3/dumbbell-glute-bridge/dumbbell-glute-bridge__triptych.png,Adult man demonstrating dumbbell glute bridge.,Approved,true,166356,Bulk visual approval; preview rollout only,
fit,SST-FIT-0180-V05,Dumbbell glute bridge — Slow return,dumbbell-glute-bridge,v3_cast_kit_draft,P0,FIT300-08,fit_v3/dumbbell-glute-bridge/dumbbell-glute-bridge__triptych.png,fit_v3/dumbbell-glute-bridge/dumbbell-glute-bridge__triptych.png,Adult man demonstrating dumbbell glute bridge.,Approved,true,166356,Bulk visual approval; preview rollout only,
fit,SST-FIT-0180-V06,Dumbbell glute bridge — Short session,dumbbell-glute-bridge,v3_cast_kit_draft,P0,FIT300-08,fit_v3/dumbbell-glute-bridge/dumbbell-glute-bridge__triptych.png,fit_v3/dumbbell-glute-bridge/dumbbell-glute-bridge__triptych.png,Adult man demonstrating dumbbell glute bridge.,Approved,true,166356,Bulk visual approval; preview rollout only,
fit,SST-FIT-0181-V01,Dumbbell standing calf raise — Technique practice,dumbbell-standing-calf-raise,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-standing-calf-raise/dumbbell-standing-calf-raise__triptych.png,fit_v3/dumbbell-standing-calf-raise/dumbbell-standing-calf-raise__triptych.png,Adult man demonstrating dumbbell standing calf raise.,Approved,true,199691,Bulk visual approval; preview rollout only,
fit,SST-FIT-0181-V02,Dumbbell standing calf raise — Standard sets,dumbbell-standing-calf-raise,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-standing-calf-raise/dumbbell-standing-calf-raise__triptych.png,fit_v3/dumbbell-standing-calf-raise/dumbbell-standing-calf-raise__triptych.png,Adult man demonstrating dumbbell standing calf raise.,Approved,true,199691,Bulk visual approval; preview rollout only,
fit,SST-FIT-0181-V03,Dumbbell standing calf raise — Additional set,dumbbell-standing-calf-raise,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-standing-calf-raise/dumbbell-standing-calf-raise__triptych.png,fit_v3/dumbbell-standing-calf-raise/dumbbell-standing-calf-raise__triptych.png,Adult man demonstrating dumbbell standing calf raise.,Approved,true,199691,Bulk visual approval; preview rollout only,
fit,SST-FIT-0181-V04,Dumbbell standing calf raise — Higher repetitions,dumbbell-standing-calf-raise,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-standing-calf-raise/dumbbell-standing-calf-raise__triptych.png,fit_v3/dumbbell-standing-calf-raise/dumbbell-standing-calf-raise__triptych.png,Adult man demonstrating dumbbell standing calf raise.,Approved,true,199691,Bulk visual approval; preview rollout only,
fit,SST-FIT-0181-V05,Dumbbell standing calf raise — Slow return,dumbbell-standing-calf-raise,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-standing-calf-raise/dumbbell-standing-calf-raise__triptych.png,fit_v3/dumbbell-standing-calf-raise/dumbbell-standing-calf-raise__triptych.png,Adult man demonstrating dumbbell standing calf raise.,Approved,true,199691,Bulk visual approval; preview rollout only,
fit,SST-FIT-0181-V06,Dumbbell standing calf raise — Short session,dumbbell-standing-calf-raise,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-standing-calf-raise/dumbbell-standing-calf-raise__triptych.png,fit_v3/dumbbell-standing-calf-raise/dumbbell-standing-calf-raise__triptych.png,Adult man demonstrating dumbbell standing calf raise.,Approved,true,199691,Bulk visual approval; preview rollout only,
fit,SST-FIT-0182-V01,Dumbbell seated calf raise — Technique practice,dumbbell-seated-calf-raise,v3_cast_kit_draft_regen_flagged,P0,FIT300-08,fit_v3/dumbbell-seated-calf-raise/dumbbell-seated-calf-raise__triptych.png,fit_v3/dumbbell-seated-calf-raise/dumbbell-seated-calf-raise__triptych.png,Adult man demonstrating dumbbell seated calf raise.,Pending,true,218039,Held for regeneration,Identical seated pose — heels never rise; need clear heel raise mid
fit,SST-FIT-0182-V02,Dumbbell seated calf raise — Standard sets,dumbbell-seated-calf-raise,v3_cast_kit_draft_regen_flagged,P0,FIT300-08,fit_v3/dumbbell-seated-calf-raise/dumbbell-seated-calf-raise__triptych.png,fit_v3/dumbbell-seated-calf-raise/dumbbell-seated-calf-raise__triptych.png,Adult man demonstrating dumbbell seated calf raise.,Pending,true,218039,Held for regeneration,Identical seated pose — heels never rise; need clear heel raise mid
fit,SST-FIT-0182-V03,Dumbbell seated calf raise — Additional set,dumbbell-seated-calf-raise,v3_cast_kit_draft_regen_flagged,P0,FIT300-08,fit_v3/dumbbell-seated-calf-raise/dumbbell-seated-calf-raise__triptych.png,fit_v3/dumbbell-seated-calf-raise/dumbbell-seated-calf-raise__triptych.png,Adult man demonstrating dumbbell seated calf raise.,Pending,true,218039,Held for regeneration,Identical seated pose — heels never rise; need clear heel raise mid
fit,SST-FIT-0182-V04,Dumbbell seated calf raise — Higher repetitions,dumbbell-seated-calf-raise,v3_cast_kit_draft_regen_flagged,P0,FIT300-08,fit_v3/dumbbell-seated-calf-raise/dumbbell-seated-calf-raise__triptych.png,fit_v3/dumbbell-seated-calf-raise/dumbbell-seated-calf-raise__triptych.png,Adult man demonstrating dumbbell seated calf raise.,Pending,true,218039,Held for regeneration,Identical seated pose — heels never rise; need clear heel raise mid
fit,SST-FIT-0182-V05,Dumbbell seated calf raise — Slow return,dumbbell-seated-calf-raise,v3_cast_kit_draft_regen_flagged,P0,FIT300-08,fit_v3/dumbbell-seated-calf-raise/dumbbell-seated-calf-raise__triptych.png,fit_v3/dumbbell-seated-calf-raise/dumbbell-seated-calf-raise__triptych.png,Adult man demonstrating dumbbell seated calf raise.,Pending,true,218039,Held for regeneration,Identical seated pose — heels never rise; need clear heel raise mid
fit,SST-FIT-0182-V06,Dumbbell seated calf raise — Short session,dumbbell-seated-calf-raise,v3_cast_kit_draft_regen_flagged,P0,FIT300-08,fit_v3/dumbbell-seated-calf-raise/dumbbell-seated-calf-raise__triptych.png,fit_v3/dumbbell-seated-calf-raise/dumbbell-seated-calf-raise__triptych.png,Adult man demonstrating dumbbell seated calf raise.,Pending,true,218039,Held for regeneration,Identical seated pose — heels never rise; need clear heel raise mid
fit,SST-FIT-0184-V01,Dumbbell suitcase carry — Short carry,dumbbell-suitcase-carry,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-suitcase-carry/dumbbell-suitcase-carry__triptych.png,fit_v3/dumbbell-suitcase-carry/dumbbell-suitcase-carry__triptych.png,Adult man demonstrating dumbbell suitcase carry.,Approved,true,224459,Bulk visual approval; preview rollout only,
fit,SST-FIT-0184-V02,Dumbbell suitcase carry — Regular carry,dumbbell-suitcase-carry,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-suitcase-carry/dumbbell-suitcase-carry__triptych.png,fit_v3/dumbbell-suitcase-carry/dumbbell-suitcase-carry__triptych.png,Adult man demonstrating dumbbell suitcase carry.,Approved,true,224459,Bulk visual approval; preview rollout only,
fit,SST-FIT-0184-V03,Dumbbell suitcase carry — Longer carry,dumbbell-suitcase-carry,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-suitcase-carry/dumbbell-suitcase-carry__triptych.png,fit_v3/dumbbell-suitcase-carry/dumbbell-suitcase-carry__triptych.png,Adult man demonstrating dumbbell suitcase carry.,Approved,true,224459,Bulk visual approval; preview rollout only,
fit,SST-FIT-0185-V01,Dumbbell front-rack carry — Short carry,dumbbell-front-rack-carry,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-front-rack-carry/dumbbell-front-rack-carry__triptych.png,fit_v3/dumbbell-front-rack-carry/dumbbell-front-rack-carry__triptych.png,Adult man demonstrating dumbbell front-rack carry.,Approved,true,264560,Bulk visual approval; preview rollout only,
fit,SST-FIT-0185-V02,Dumbbell front-rack carry — Regular carry,dumbbell-front-rack-carry,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-front-rack-carry/dumbbell-front-rack-carry__triptych.png,fit_v3/dumbbell-front-rack-carry/dumbbell-front-rack-carry__triptych.png,Adult man demonstrating dumbbell front-rack carry.,Approved,true,264560,Bulk visual approval; preview rollout only,
fit,SST-FIT-0185-V03,Dumbbell front-rack carry — Longer carry,dumbbell-front-rack-carry,v3_cast_kit_draft,P1,FIT300-08,fit_v3/dumbbell-front-rack-carry/dumbbell-front-rack-carry__triptych.png,fit_v3/dumbbell-front-rack-carry/dumbbell-front-rack-carry__triptych.png,Adult man demonstrating dumbbell front-rack carry.,Approved,true,264560,Bulk visual approval; preview rollout only,
fit,SST-FIT-0186-V01,Kettlebell deadlift — Technique practice,kettlebell-deadlift,v3_cast_kit_draft,P0,FIT300-08,fit_v3/kettlebell-deadlift/kettlebell-deadlift__triptych.png,fit_v3/kettlebell-deadlift/kettlebell-deadlift__triptych.png,Adult man demonstrating kettlebell deadlift.,Approved,true,144340,Bulk visual approval; preview rollout only,
fit,SST-FIT-0186-V02,Kettlebell deadlift — Standard sets,kettlebell-deadlift,v3_cast_kit_draft,P0,FIT300-08,fit_v3/kettlebell-deadlift/kettlebell-deadlift__triptych.png,fit_v3/kettlebell-deadlift/kettlebell-deadlift__triptych.png,Adult man demonstrating kettlebell deadlift.,Approved,true,144340,Bulk visual approval; preview rollout only,
fit,SST-FIT-0186-V03,Kettlebell deadlift — Additional set,kettlebell-deadlift,v3_cast_kit_draft,P0,FIT300-08,fit_v3/kettlebell-deadlift/kettlebell-deadlift__triptych.png,fit_v3/kettlebell-deadlift/kettlebell-deadlift__triptych.png,Adult man demonstrating kettlebell deadlift.,Approved,true,144340,Bulk visual approval; preview rollout only,
fit,SST-FIT-0186-V04,Kettlebell deadlift — Higher repetitions,kettlebell-deadlift,v3_cast_kit_draft,P0,FIT300-08,fit_v3/kettlebell-deadlift/kettlebell-deadlift__triptych.png,fit_v3/kettlebell-deadlift/kettlebell-deadlift__triptych.png,Adult man demonstrating kettlebell deadlift.,Approved,true,144340,Bulk visual approval; preview rollout only,
fit,SST-FIT-0186-V05,Kettlebell deadlift — Slow return,kettlebell-deadlift,v3_cast_kit_draft,P0,FIT300-08,fit_v3/kettlebell-deadlift/kettlebell-deadlift__triptych.png,fit_v3/kettlebell-deadlift/kettlebell-deadlift__triptych.png,Adult man demonstrating kettlebell deadlift.,Approved,true,144340,Bulk visual approval; preview rollout only,
fit,SST-FIT-0186-V06,Kettlebell deadlift — Short session,kettlebell-deadlift,v3_cast_kit_draft,P0,FIT300-08,fit_v3/kettlebell-deadlift/kettlebell-deadlift__triptych.png,fit_v3/kettlebell-deadlift/kettlebell-deadlift__triptych.png,Adult man demonstrating kettlebell deadlift.,Approved,true,144340,Bulk visual approval; preview rollout only,
fit,SST-FIT-0187-V01,Kettlebell goblet squat — Technique practice,kettlebell-goblet-squat,v3_cast_kit_draft,P0,FIT300-08,fit_v3/kettlebell-goblet-squat/kettlebell-goblet-squat__triptych.png,fit_v3/kettlebell-goblet-squat/kettlebell-goblet-squat__triptych.png,Adult man demonstrating kettlebell goblet squat.,Approved,true,156755,Bulk visual approval; preview rollout only,
fit,SST-FIT-0187-V02,Kettlebell goblet squat — Standard sets,kettlebell-goblet-squat,v3_cast_kit_draft,P0,FIT300-08,fit_v3/kettlebell-goblet-squat/kettlebell-goblet-squat__triptych.png,fit_v3/kettlebell-goblet-squat/kettlebell-goblet-squat__triptych.png,Adult man demonstrating kettlebell goblet squat.,Approved,true,156755,Bulk visual approval; preview rollout only,
fit,SST-FIT-0187-V03,Kettlebell goblet squat — Additional set,kettlebell-goblet-squat,v3_cast_kit_draft,P0,FIT300-08,fit_v3/kettlebell-goblet-squat/kettlebell-goblet-squat__triptych.png,fit_v3/kettlebell-goblet-squat/kettlebell-goblet-squat__triptych.png,Adult man demonstrating kettlebell goblet squat.,Approved,true,156755,Bulk visual approval; preview rollout only,
fit,SST-FIT-0187-V04,Kettlebell goblet squat — Higher repetitions,kettlebell-goblet-squat,v3_cast_kit_draft,P0,FIT300-08,fit_v3/kettlebell-goblet-squat/kettlebell-goblet-squat__triptych.png,fit_v3/kettlebell-goblet-squat/kettlebell-goblet-squat__triptych.png,Adult man demonstrating kettlebell goblet squat.,Approved,true,156755,Bulk visual approval; preview rollout only,
fit,SST-FIT-0187-V05,Kettlebell goblet squat — Slow return,kettlebell-goblet-squat,v3_cast_kit_draft,P0,FIT300-08,fit_v3/kettlebell-goblet-squat/kettlebell-goblet-squat__triptych.png,fit_v3/kettlebell-goblet-squat/kettlebell-goblet-squat__triptych.png,Adult man demonstrating kettlebell goblet squat.,Approved,true,156755,Bulk visual approval; preview rollout only,
fit,SST-FIT-0187-V06,Kettlebell goblet squat — Short session,kettlebell-goblet-squat,v3_cast_kit_draft,P0,FIT300-08,fit_v3/kettlebell-goblet-squat/kettlebell-goblet-squat__triptych.png,fit_v3/kettlebell-goblet-squat/kettlebell-goblet-squat__triptych.png,Adult man demonstrating kettlebell goblet squat.,Approved,true,156755,Bulk visual approval; preview rollout only,
fit,SST-FIT-0188-V01,Kettlebell Romanian deadlift — Technique practice,kettlebell-romanian-deadlift,v3_cast_kit_draft,P1,FIT300-08,fit_v3/kettlebell-romanian-deadlift/kettlebell-romanian-deadlift__triptych.png,fit_v3/kettlebell-romanian-deadlift/kettlebell-romanian-deadlift__triptych.png,Adult man demonstrating kettlebell romanian deadlift.,Approved,true,169734,Bulk visual approval; preview rollout only,
fit,SST-FIT-0188-V02,Kettlebell Romanian deadlift — Standard sets,kettlebell-romanian-deadlift,v3_cast_kit_draft,P1,FIT300-08,fit_v3/kettlebell-romanian-deadlift/kettlebell-romanian-deadlift__triptych.png,fit_v3/kettlebell-romanian-deadlift/kettlebell-romanian-deadlift__triptych.png,Adult man demonstrating kettlebell romanian deadlift.,Approved,true,169734,Bulk visual approval; preview rollout only,
fit,SST-FIT-0188-V03,Kettlebell Romanian deadlift — Additional set,kettlebell-romanian-deadlift,v3_cast_kit_draft,P1,FIT300-08,fit_v3/kettlebell-romanian-deadlift/kettlebell-romanian-deadlift__triptych.png,fit_v3/kettlebell-romanian-deadlift/kettlebell-romanian-deadlift__triptych.png,Adult man demonstrating kettlebell romanian deadlift.,Approved,true,169734,Bulk visual approval; preview rollout only,
fit,SST-FIT-0188-V04,Kettlebell Romanian deadlift — Higher repetitions,kettlebell-romanian-deadlift,v3_cast_kit_draft,P1,FIT300-08,fit_v3/kettlebell-romanian-deadlift/kettlebell-romanian-deadlift__triptych.png,fit_v3/kettlebell-romanian-deadlift/kettlebell-romanian-deadlift__triptych.png,Adult man demonstrating kettlebell romanian deadlift.,Approved,true,169734,Bulk visual approval; preview rollout only,
fit,SST-FIT-0188-V05,Kettlebell Romanian deadlift — Slow return,kettlebell-romanian-deadlift,v3_cast_kit_draft,P1,FIT300-08,fit_v3/kettlebell-romanian-deadlift/kettlebell-romanian-deadlift__triptych.png,fit_v3/kettlebell-romanian-deadlift/kettlebell-romanian-deadlift__triptych.png,Adult man demonstrating kettlebell romanian deadlift.,Approved,true,169734,Bulk visual approval; preview rollout only,
fit,SST-FIT-0188-V06,Kettlebell Romanian deadlift — Short session,kettlebell-romanian-deadlift,v3_cast_kit_draft,P1,FIT300-08,fit_v3/kettlebell-romanian-deadlift/kettlebell-romanian-deadlift__triptych.png,fit_v3/kettlebell-romanian-deadlift/kettlebell-romanian-deadlift__triptych.png,Adult man demonstrating kettlebell romanian deadlift.,Approved,true,169734,Bulk visual approval; preview rollout only,
fit,SST-FIT-0189-V01,Kettlebell two-hand swing — Skill singles,kettlebell-two-hand-swing,v3_cast_kit_draft,P2,FIT300-08,fit_v3/kettlebell-two-hand-swing/kettlebell-two-hand-swing__triptych.png,fit_v3/kettlebell-two-hand-swing/kettlebell-two-hand-swing__triptych.png,Adult man demonstrating kettlebell two-hand swing.,Approved,true,171582,Bulk visual approval; preview rollout only,
fit,SST-FIT-0189-V02,Kettlebell two-hand swing — Short skill sets,kettlebell-two-hand-swing,v3_cast_kit_draft,P2,FIT300-08,fit_v3/kettlebell-two-hand-swing/kettlebell-two-hand-swing__triptych.png,fit_v3/kettlebell-two-hand-swing/kettlebell-two-hand-swing__triptych.png,Adult man demonstrating kettlebell two-hand swing.,Approved,true,171582,Bulk visual approval; preview rollout only,
fit,SST-FIT-0189-V03,Kettlebell two-hand swing — Repeated skill sets,kettlebell-two-hand-swing,v3_cast_kit_draft,P2,FIT300-08,fit_v3/kettlebell-two-hand-swing/kettlebell-two-hand-swing__triptych.png,fit_v3/kettlebell-two-hand-swing/kettlebell-two-hand-swing__triptych.png,Adult man demonstrating kettlebell two-hand swing.,Approved,true,171582,Bulk visual approval; preview rollout only,
fit,SST-FIT-0190-V01,Kettlebell single-arm swing — Skill singles,kettlebell-single-arm-swing,v3_cast_kit_draft_regen_flagged,P2,FIT300-08,fit_v3/kettlebell-single-arm-swing/kettlebell-single-arm-swing__triptych.png,fit_v3/kettlebell-single-arm-swing/kettlebell-single-arm-swing__triptych.png,Adult man demonstrating kettlebell single-arm swing.,Pending,true,232722,Held for regeneration,Got two-hand swing — need true single-arm swing
fit,SST-FIT-0190-V02,Kettlebell single-arm swing — Short skill sets,kettlebell-single-arm-swing,v3_cast_kit_draft_regen_flagged,P2,FIT300-08,fit_v3/kettlebell-single-arm-swing/kettlebell-single-arm-swing__triptych.png,fit_v3/kettlebell-single-arm-swing/kettlebell-single-arm-swing__triptych.png,Adult man demonstrating kettlebell single-arm swing.,Pending,true,232722,Held for regeneration,Got two-hand swing — need true single-arm swing
fit,SST-FIT-0190-V03,Kettlebell single-arm swing — Repeated skill sets,kettlebell-single-arm-swing,v3_cast_kit_draft_regen_flagged,P2,FIT300-08,fit_v3/kettlebell-single-arm-swing/kettlebell-single-arm-swing__triptych.png,fit_v3/kettlebell-single-arm-swing/kettlebell-single-arm-swing__triptych.png,Adult man demonstrating kettlebell single-arm swing.,Pending,true,232722,Held for regeneration,Got two-hand swing — need true single-arm swing
fit,SST-FIT-0191-V01,Kettlebell clean — Skill singles,kettlebell-clean,v3_cast_kit_draft,P2,FIT300-08,fit_v3/kettlebell-clean/kettlebell-clean__triptych.png,fit_v3/kettlebell-clean/kettlebell-clean__triptych.png,Adult man demonstrating kettlebell clean.,Approved,true,226743,Bulk visual approval; preview rollout only,
fit,SST-FIT-0191-V02,Kettlebell clean — Short skill sets,kettlebell-clean,v3_cast_kit_draft,P2,FIT300-08,fit_v3/kettlebell-clean/kettlebell-clean__triptych.png,fit_v3/kettlebell-clean/kettlebell-clean__triptych.png,Adult man demonstrating kettlebell clean.,Approved,true,226743,Bulk visual approval; preview rollout only,
